20.7458,42.4822,Malisheve,Kosovo,XK,predefined
20.7397,42.2139,Prizren,Kosovo,XK,predefined
20.6897,42.9144,Zubin Potok,Kosovo,XK,predefined
21.5803,42.5781,Kamenice,Kosovo,XK,predefined
21.3583,42.3214,Viti,Kosovo,XK,predefined
21.0272,42.2394,Shterpce,Kosovo,XK,predefined
21.0397,42.4331,Shtime,Kosovo,XK,predefined
20.9675,42.8231,Vushtrri,Kosovo,XK,predefined
20.6533,42.0265,Dragash,Kosovo,XK,predefined
21.1899,42.9111,Podujeve,Kosovo,XK,predefined
21.0961,42.6639,Fushe Kosove,Kosovo,XK,predefined
21.2594,42.2319,Kacanik,Kosovo,XK,predefined
20.5778,42.6217,Kline,Kosovo,XK,predefined
20.8028,43.1039,Leposaviq,Kosovo,XK,predefined
20.2922,42.6600,Peje,Kosovo,XK,predefined
20.6547,42.3994,Rahovec,Kosovo,XK,predefined
21.4633,42.4689,Gjilan,Kosovo,XK,predefined
21.1258,42.5217,Lipjan,Kosovo,XK,predefined
21.0703,42.6869,Obiliq,Kosovo,XK,predefined
20.4308,42.3803,Gjakove,Kosovo,XK,predefined
21.1724,42.6666,Pristina,Kosovo,XK,predefined
20.2911,42.5378,Decan,Kosovo,XK,predefined
20.4875,42.7808,Istog,Kosovo,XK,predefined
21.2967,42.1500,Hani i Elezit,Kosovo,XK,predefined
20.2772,42.4758,Junik,Kosovo,XK,predefined
21.3744,42.3714,Kllokot,Kosovo,XK,predefined
20.7269,42.3308,Mamushe,Kosovo,XK,predefined
21.4336,42.4019,Partesh,Kosovo,XK,predefined
21.5989,42.4922,Ranillug,Kosovo,XK,predefined
21.1553,42.3706,Ferizaj,Kosovo,XK,predefined
20.8403,42.9075,Zvecan,Kosovo,XK,predefined
20.8250,42.3586,Suhareke,Kosovo,XK,predefined
20.8939,42.6283,Gllogovc,Kosovo,XK,predefined
20.8667,42.8833,Mitrovice,Kosovo,XK,predefined
20.7886,42.7467,Skenderaj,Kosovo,XK,predefined
21.4197,42.6178,Novoberde,Kosovo,XK,predefined
21.1958,42.6011,Gracanice,Kosovo,XK,predefined
15.6333,78.2167,Longyearbyen,Svalbard,XR,predefined
44.2066,15.3547,Sanaa,Yemen,YE,predefined
45.3340,15.4210,Marib,Yemen,YE,predefined
43.5990,14.7040,Al Jabin,Yemen,YE,predefined
43.6021,15.6917,Hajjah,Yemen,YE,predefined
44.1709,13.9759,Ibb,Yemen,YE,predefined
42.9530,14.7979,Al Hudaydah,Yemen,YE,predefined
44.8838,13.0582,Lahij,Yemen,YE,predefined
43.5448,15.4701,Al Mahwit,Yemen,YE,predefined
44.0394,13.6045,Taizz,Yemen,YE,predefined
43.8498,16.9398,Sadah,Yemen,YE,predefined
44.3875,14.5575,Dhamar,Yemen,YE,predefined
43.9439,15.6594,`Amran,Yemen,YE,predefined
44.7314,13.6957,Ad Dali`,Yemen,YE,predefined
48.7873,15.9430,Saywun,Yemen,YE,predefined
45.5740,13.9790,Al Bayda,Yemen,YE,predefined
45.3807,13.1287,Zinjibar,Yemen,YE,predefined
44.8341,14.4295,Rida,Yemen,YE,predefined
46.8000,14.5500,'Ataq,Yemen,YE,predefined
52.1638,16.2394,Al Ghaydah,Yemen,YE,predefined
51.2454,15.2105,Sayhut,Yemen,YE,predefined
49.1259,14.5412,Al Mukalla,Yemen,YE,predefined
44.7769,16.1641,Al Hazm,Yemen,YE,predefined
43.3155,14.1951,Zabid,Yemen,YE,predefined
45.0095,12.7797,Aden,Yemen,YE,predefined
54.0239,12.6519,Hadiboh,Yemen,YE,predefined
49.6092,14.7593,Ash Shihr,Yemen,YE,predefined
45.2750,-12.7871,Dzaoudzi,Mayotte,YT,predefined
28.2294,-25.7069,Pretoria,South Africa,ZA,predefined
29.5000,-24.1996,Lebowakgomo,South Africa,ZA,predefined
27.1000,-26.6996,Potchefstroom,South Africa,ZA,predefined
24.5400,-32.3000,Graaff Reinet,South Africa,ZA,predefined
27.2400,-25.6500,Rustenburg,South Africa,ZA,predefined
26.4700,-28.6996,Brandfort,South Africa,ZA,predefined
30.7900,-27.7600,Vryheid,South Africa,ZA,predefined
27.9600,-26.6496,Vereeniging,South Africa,ZA,predefined
27.7800,-25.6296,Brits,South Africa,ZA,predefined
28.3000,-28.2196,Bethlehem,South Africa,ZA,predefined
32.0833,-27.5661,Ubomba,South Africa,ZA,predefined
29.4500,-23.8900,Polokwane,South Africa,ZA,predefined
17.8833,-29.6667,Springbok,South Africa,ZA,predefined
30.4800,-22.9500,Thohoyandou,South Africa,ZA,predefined
30.3900,-29.6100,Pietermaritzburg,South Africa,ZA,predefined
19.3834,-29.1329,Poffader,South Africa,ZA,predefined
22.1333,-30.9496,Carnarvon,South Africa,ZA,predefined
27.2100,-27.6600,Kroonstad,South Africa,ZA,predefined
16.5033,-28.6083,Alexander Bay,South Africa,ZA,predefined
25.5900,-27.6496,Bloemhof,South Africa,ZA,predefined
19.2299,-34.4096,Hermanus,South Africa,ZA,predefined
29.4500,-26.4696,Bethal,South Africa,ZA,predefined
21.2300,-28.4600,Upington,South Africa,ZA,predefined
30.1700,-23.8195,Tzaneen,South Africa,ZA,predefined
18.7333,-31.6166,Vanhynsdorp,South Africa,ZA,predefined
30.0300,-22.3400,Musina,South Africa,ZA,predefined
24.7700,-28.7468,Kimberley,South Africa,ZA,predefined
30.9800,-29.8650,Durban,South Africa,ZA,predefined
26.6200,-26.8800,Klerksdorp,South Africa,ZA,predefined
26.7300,-27.9700,Welkom,South Africa,ZA,predefined
24.0000,-30.6500,De Aar,South Africa,ZA,predefined
22.7300,-29.6595,Prieska,South Africa,ZA,predefined
17.9300,-33.0100,Saldanha,South Africa,ZA,predefined
25.0100,-31.5000,Middelburg,South Africa,ZA,predefined
29.5283,-31.6279,Port St. Johns,South Africa,ZA,predefined
29.8900,-27.3596,Volksrust,South Africa,ZA,predefined
31.4100,-28.3296,Ulundi,South Africa,ZA,predefined
22.5700,-32.3496,Beaufort West,South Africa,ZA,predefined
31.9400,-25.4096,Komatipoort,South Africa,ZA,predefined
30.9703,-25.4745,Nelspruit,South Africa,ZA,predefined
29.2400,-26.9395,Standerton,South Africa,ZA,predefined
28.0300,-26.1700,Johannesburg,South Africa,ZA,predefined
23.4200,-27.4496,Kuruman,South Africa,ZA,predefined
18.9600,-33.6996,Paarl,South Africa,ZA,predefined
19.4399,-33.6400,Worcester,South Africa,ZA,predefined
25.1000,-30.7195,Colesberg,South Africa,ZA,predefined
28.7900,-31.5800,Umtata,South Africa,ZA,predefined
26.7100,-30.6896,Aliwal North,South Africa,ZA,predefined
29.4700,-25.7596,Middelburg,South Africa,ZA,predefined
28.4300,-26.2696,Springs,South Africa,ZA,predefined
28.3299,-26.1496,Benoni,South Africa,ZA,predefined
30.4600,-30.7195,Port Shepstone,South Africa,ZA,predefined
22.1900,-33.5800,Oudtshoorn,South Africa,ZA,predefined
25.6000,-33.9700,Port Elizabeth,South Africa,ZA,predefined
26.8800,-33.5995,Port Alfred,South Africa,ZA,predefined
27.8700,-32.9700,East London,South Africa,ZA,predefined
22.1300,-34.1700,Mossel Bay,South Africa,ZA,predefined
24.7300,-26.9600,Vryburg,South Africa,ZA,predefined
25.3900,-33.7596,Uitenhage,South Africa,ZA,predefined
27.3900,-32.8700,Bhisho,South Africa,ZA,predefined
23.0333,-34.0329,Knysna,South Africa,ZA,predefined
26.8800,-31.8996,Queenstown,South Africa,ZA,predefined
25.6100,-32.1995,Cradock,South Africa,ZA,predefined
20.0300,-34.5295,Bredasdorp,South Africa,ZA,predefined
20.4300,-34.0196,Swellendam,South Africa,ZA,predefined
29.7800,-28.5495,Ladysmith,South Africa,ZA,predefined
22.4500,-33.9500,George,South Africa,ZA,predefined
26.5200,-33.2996,Grahamstown,South Africa,ZA,predefined
25.6100,-25.8300,Mmabatho,South Africa,ZA,predefined
25.6442,-25.8652,Mahikeng,South Africa,ZA,predefined
26.2299,-29.1200,Bloemfontein,South Africa,ZA,predefined
18.4350,-33.9200,Cape Town,South Africa,ZA,predefined
23.1099,-13.5400,Zambezi,Zambia,ZM,predefined
26.4000,-12.1796,Solwezi,Zambia,ZM,predefined
28.2833,-15.4166,Lusaka,Zambia,ZM,predefined
24.8000,-14.7796,Kaoma,Zambia,ZM,predefined
32.6400,-13.6296,Chipata,Zambia,ZM,predefined
23.2700,-16.1196,Senanga,Zambia,ZM,predefined
24.3000,-17.4695,Sesheke,Zambia,ZM,predefined
27.8200,-12.3696,Chililabombwe,Zambia,ZM,predefined
27.8500,-12.5396,Chingola,Zambia,ZM,predefined
25.8200,-13.4596,Kasempa,Zambia,ZM,predefined
28.2200,-12.8100,Kitwe,Zambia,ZM,predefined
28.2600,-12.5500,Mufulira,Zambia,ZM,predefined
28.7300,-9.3496,Nchelenge,Zambia,ZM,predefined
27.7600,-15.8600,Mazabuka,Zambia,ZM,predefined
23.2400,-14.3896,Lukulu,Zambia,ZM,predefined
28.1800,-15.7800,Kafue,Zambia,ZM,predefined
33.1700,-12.2895,Lundazi,Zambia,ZM,predefined
28.8900,-11.2000,Mansa,Zambia,ZM,predefined
24.4400,-11.7396,Mwinilunga,Zambia,ZM,predefined
27.0700,-14.9796,Mumbwa,Zambia,ZM,predefined
22.6800,-14.9896,Kalabo,Zambia,ZM,predefined
30.8100,-14.5495,Nyimba,Zambia,ZM,predefined
28.6600,-13.9696,Kapiri Mposhi,Zambia,ZM,predefined
28.4500,-14.4400,Kabwe,Zambia,ZM,predefined
28.6500,-12.9999,Ndola,Zambia,ZM,predefined
31.1799,-10.1996,Kasama,Zambia,ZM,predefined
31.3700,-8.8400,Mbala,Zambia,ZM,predefined
29.0800,-9.7795,Kawambwa,Zambia,ZM,predefined
28.4000,-13.1333,Luanshya,Zambia,ZM,predefined
23.1200,-15.2796,Mongu,Zambia,ZM,predefined
31.4600,-11.8300,Mpika,Zambia,ZM,predefined
32.0600,-10.5496,Chinsali,Zambia,ZM,predefined
25.8600,-17.8600,Livingstone,Zambia,ZM,predefined
26.9700,-16.8095,Choma,Zambia,ZM,predefined
27.8200,-20.4795,Plumtree,Zimbabwe,ZW,predefined
28.8000,-16.5296,Kariba,Zimbabwe,ZW,predefined
26.5000,-18.3700,Hwange,Zimbabwe,ZW,predefined
31.6600,-21.0496,Chiredzi,Zimbabwe,ZW,predefined
30.9700,-17.5196,Mazowe,Zimbabwe,ZW,predefined
30.0500,-20.3296,Zvishavane,Zimbabwe,ZW,predefined
31.5700,-17.3196,Shamva,Zimbabwe,ZW,predefined
31.0447,-17.8178,Harare,Zimbabwe,ZW,predefined
29.8000,-18.9296,Kwekwe,Zimbabwe,ZW,predefined
29.9099,-18.3300,Kadoma,Zimbabwe,ZW,predefined
29.0100,-20.9396,Gwanda,Zimbabwe,ZW,predefined
30.1800,-17.3596,Chinhoyi,Zimbabwe,ZW,predefined
29.9900,-22.2096,Beitbridge,Zimbabwe,ZW,predefined
32.6500,-18.9700,Mutare,Zimbabwe,ZW,predefined
29.8200,-19.4500,Gweru,Zimbabwe,ZW,predefined
29.6800,-16.8196,Karoi,Zimbabwe,ZW,predefined
30.8200,-20.0596,Masvingo,Zimbabwe,ZW,predefined
28.5800,-20.1700,Bulawayo,Zimbabwe,ZW,predefined
25.8400,-17.9296,Victoria Falls,Zimbabwe,ZW,predefined
31.1000,-18.0000,Chitungwiza,Zimbabwe,ZW,predefined
53.3265,47.6482,Maqat,Kazakhstan,KZ,predefined
52.8000,43.3004,Zhangaozen,Kazakhstan,KZ,predefined
71.3650,42.9000,Taraz,Kazakhstan,KZ,predefined
69.5950,42.3200,Shymkent,Kazakhstan,KZ,predefined
51.3350,51.2711,Oral,Kazakhstan,KZ,predefined
74.9502,46.8532,Balqash,Kazakhstan,KZ,predefined
84.8598,47.4752,Zaysan,Kazakhstan,KZ,predefined
73.2549,42.9153,Oytal,Kazakhstan,KZ,predefined
71.7099,51.7502,Zholymbet,Kazakhstan,KZ,predefined
83.4249,49.6999,Serebryansk,Kazakhstan,KZ,predefined
51.1449,50.1915,Chapaev,Kazakhstan,KZ,predefined
83.5149,50.3554,Ridder,Kazakhstan,KZ,predefined
69.8328,51.6324,Zhaltyr,Kazakhstan,KZ,predefined
68.3477,51.8219,Atbasar,Kazakhstan,KZ,predefined
53.0349,51.1714,Aqsay,Kazakhstan,KZ,predefined
81.9050,50.6316,Shemonaikha,Kazakhstan,KZ,predefined
71.6499,48.6903,Atasu,Kazakhstan,KZ,predefined
63.1300,52.9527,Rudny,Kazakhstan,KZ,predefined
51.5798,47.6714,Makhambet,Kazakhstan,KZ,predefined
50.2666,44.5171,Fort Shevchenko,Kazakhstan,KZ,predefined
64.6000,52.4580,Qusmuryn,Kazakhstan,KZ,predefined
57.4449,49.4731,Oktyabrsk,Kazakhstan,KZ,predefined
58.4500,50.2699,Khromtau,Kazakhstan,KZ,predefined
57.3350,49.9032,Algha,Kazakhstan,KZ,predefined
58.1442,48.8268,Embi,Kazakhstan,KZ,predefined
77.9700,45.2653,Ushtobe,Kazakhstan,KZ,predefined
74.0303,44.9387,Burylbaytal,Kazakhstan,KZ,predefined
46.8772,49.4276,Zhanibek,Kazakhstan,KZ,predefined
66.3775,51.9570,Esil,Kazakhstan,KZ,predefined
66.3075,51.1021,Derzhavinsk,Kazakhstan,KZ,predefined
73.6191,46.1195,Saryshaghan,Kazakhstan,KZ,predefined
63.4990,49.6260,Turgay,Kazakhstan,KZ,predefined
79.9149,45.4203,Sarqan,Kazakhstan,KZ,predefined
66.8976,50.2418,Arqalyq,Kazakhstan,KZ,predefined
59.6141,47.8363,Shalqar,Kazakhstan,KZ,predefined
66.7500,44.1670,Shieli,Kazakhstan,KZ,predefined
55.8740,48.6917,Bayghanin,Kazakhstan,KZ,predefined
67.7700,47.7800,Zhezqazghan,Kazakhstan,KZ,predefined
51.1417,43.6905,Mangyshlak,Kazakhstan,KZ,predefined
64.0780,45.4877,Zhosaly,Kazakhstan,KZ,predefined
55.1000,45.1834,Beyneu,Kazakhstan,KZ,predefined
62.1075,45.7628,Qazaly,Kazakhstan,KZ,predefined
61.6666,46.8000,Aral,Kazakhstan,KZ,predefined
80.4297,47.9647,Ayakoz,Kazakhstan,KZ,predefined
81.6048,47.1002,Urzhar,Kazakhstan,KZ,predefined
77.0687,43.8844,Qapshaghay,Kazakhstan,KZ,predefined
77.4438,43.3691,Esik,Kazakhstan,KZ,predefined
68.2549,43.3016,Turkistan,Kazakhstan,KZ,predefined
70.4600,43.1854,Qaratau,Kazakhstan,KZ,predefined
78.1499,52.4999,Sharbaqty,Kazakhstan,KZ,predefined
63.6283,53.2209,Oostanay,Kazakhstan,KZ,predefined
76.0900,53.0804,Kachiry,Kazakhstan,KZ,predefined
72.3414,53.6368,Kishkenekol,Kazakhstan,KZ,predefined
70.4400,54.9053,Bulaevo,Kazakhstan,KZ,predefined
79.4703,43.5421,Shonzhy,Kazakhstan,KZ,predefined
65.4650,44.8000,Qyzylorda,Kazakhstan,KZ,predefined
73.1150,49.8850,Qaraghandy,Kazakhstan,KZ,predefined
75.4499,53.3453,Ertis,Kazakhstan,KZ,predefined
69.7638,53.8481,Tayynsha,Kazakhstan,KZ,predefined
72.7050,42.9204,Qulan,Kazakhstan,KZ,predefined
73.7448,43.5953,Shu,Kazakhstan,KZ,predefined
68.5199,43.5165,Kentau,Kazakhstan,KZ,predefined
82.6149,49.9900,Oskemen,Kazakhstan,KZ,predefined
51.2365,43.6232,Aqtau,Kazakhstan,KZ,predefined
78.4000,45.0000,Taldyqorghan,Kazakhstan,KZ,predefined
71.4278,51.1811,Astana,Kazakhstan,KZ,predefined
57.1700,50.2800,Aqtobe,Kazakhstan,KZ,predefined
69.4200,53.3000,Kokshetau,Kazakhstan,KZ,predefined
69.2200,54.8800,Petropavlovsk,Kazakhstan,KZ,predefined
76.9500,52.3000,Pavlodar,Kazakhstan,KZ,predefined
75.2139,43.5346,Otar,Kazakhstan,KZ,predefined
76.9150,43.3250,Almaty,Kazakhstan,KZ,predefined
73.0997,52.4997,Bestobe,Kazakhstan,KZ,predefined
68.8048,42.4369,Arys,Kazakhstan,KZ,predefined
69.8799,42.1899,Lenger,Kazakhstan,KZ,predefined
71.9597,52.4502,Aqsu,Kazakhstan,KZ,predefined
72.9650,50.0650,Temirtau,Kazakhstan,KZ,predefined
70.4100,52.6404,Makinsk,Kazakhstan,KZ,predefined
72.5699,50.5799,Osakarovka,Kazakhstan,KZ,predefined
75.4649,49.4249,Qarqaraly,Kazakhstan,KZ,predefined
75.3199,51.7300,Ekibastuz,Kazakhstan,KZ,predefined
84.2548,49.7453,Zyryanovsk,Kazakhstan,KZ,predefined
62.0502,53.7506,Komsomolets,Kazakhstan,KZ,predefined
63.2413,45.6914,Baykonur,Kazakhstan,KZ,predefined
73.1049,51.6303,Erymentau,Kazakhstan,KZ,predefined
70.7999,48.0253,Qarazhal,Kazakhstan,KZ,predefined
62.5749,52.6980,Tobol,Kazakhstan,KZ,predefined
81.0549,49.6003,Shar,Kazakhstan,KZ,predefined
80.2750,50.4350,Semey,Kazakhstan,KZ,predefined
76.8288,43.3341,Boralday,Kazakhstan,KZ,predefined
61.2399,52.1930,Zhetiqara,Kazakhstan,KZ,predefined
72.8599,48.2749,Aqadyr,Kazakhstan,KZ,predefined
79.9801,44.1616,Zharkent,Kazakhstan,KZ,predefined
54.0165,46.9833,Qulsary,Kazakhstan,KZ,predefined
51.8666,47.0666,Balyqshy,Kazakhstan,KZ,predefined
51.9200,47.1127,Atyrau,Kazakhstan,KZ,predefined
103.3666,19.3337,Xiangkhoang,Laos,LA,predefined
103.2167,19.4500,Muang Phonsavan,Laos,LA,predefined
102.6000,17.9667,Vientiane,Laos,LA,predefined
100.4128,20.2775,Ban Houayxay,Laos,LA,predefined
102.4142,18.4957,Muang Phon-Hong,Laos,LA,predefined
101.4167,20.9500,Louang Namtha,Laos,LA,predefined
102.1000,21.6833,Phongsali,Laos,LA,predefined
104.8361,17.4112,Thakhek,Laos,LA,predefined
103.6586,18.3826,Muang Pakxan,Laos,LA,predefined
102.1416,19.8845,Louangphrabang,Laos,LA,predefined
101.7501,19.2505,Xaignabouri,Laos,LA,predefined
104.7730,16.5376,Savannakhet,Laos,LA,predefined
106.6946,15.4171,Lamam,Laos,LA,predefined
105.8183,15.1221,Pakxe,Laos,LA,predefined
106.8390,14.8080,Attapu,Laos,LA,predefined
104.0333,20.4167,Xam Nua,Laos,LA,predefined
101.9847,20.6923,Muang Xai,Laos,LA,predefined
106.4270,15.7160,Saravan,Laos,LA,predefined
105.8667,14.8833,Champasak,Laos,LA,predefined
35.5097,33.8720,Beirut,Lebanon,LB,predefined
35.9042,33.8501,Zahle,Lebanon,LB,predefined
36.2181,34.0058,Baalbek,Lebanon,LB,predefined
35.5333,33.8333,B'abda,Lebanon,LB,predefined
36.0797,34.5428,Halba,Lebanon,LB,predefined
35.3688,33.5630,Saida,Lebanon,LB,predefined
35.4500,33.3833,Nabatiye et Tahta,Lebanon,LB,predefined
35.8700,34.4200,Trablous,Lebanon,LB,predefined
-61.0000,14.0020,Castries,Saint Lucia,LC,predefined
9.5113,47.2197,Gamprin,Liechtenstein,LI,predefined
9.5444,47.1182,Triesenberg,Liechtenstein,LI,predefined
9.5096,47.1661,Schaan,Liechtenstein,LI,predefined
9.5247,47.2408,Ruggell,Liechtenstein,LI,predefined
9.5426,47.2205,Mauren,Liechtenstein,LI,predefined
9.5216,47.2109,Eschen,Liechtenstein,LI,predefined
9.5240,47.1101,Triesen,Liechtenstein,LI,predefined
9.5025,47.0667,Balzers,Liechtenstein,LI,predefined
9.5167,47.1337,Vaduz,Liechtenstein,LI,predefined
9.5436,47.1844,Planken,Liechtenstein,LI,predefined
9.5463,47.2325,Schellenberg,Liechtenstein,LI,predefined
79.8578,6.9320,Colombo,Sri Lanka,LK,predefined
80.3860,6.6930,Ratnapura,Sri Lanka,LK,predefined
80.5428,5.9490,Matara,Sri Lanka,LK,predefined
79.9500,6.9000,Sri Jawewardenepura Kotte,Sri Lanka,LK,predefined
79.8800,6.7804,Moratuwa,Sri Lanka,LK,predefined
80.3833,8.3500,Anuradhapura,Sri Lanka,LK,predefined
80.2400,6.0300,Galle,Sri Lanka,LK,predefined
79.8260,8.0330,Puttalan,Sri Lanka,LK,predefined
80.6700,7.2800,Kandy,Sri Lanka,LK,predefined
81.0499,6.9837,Badulla,Sri Lanka,LK,predefined
81.2330,8.5690,Trincomalee,Sri Lanka,LK,predefined
80.3999,9.4004,Kilinochchi,Sri Lanka,LK,predefined
81.7000,7.7170,Batticaloa,Sri Lanka,LK,predefined
80.0050,9.6750,Jaffna,Sri Lanka,LK,predefined
-10.4875,7.0667,Bopolu,Liberia,LR,predefined
-9.7500,8.4167,Voinjama,Liberia,LR,predefined
-11.3686,6.7533,Robertsport,Liberia,LR,predefined
-10.0525,5.9161,Buchanan,Liberia,LR,predefined
-10.8048,6.3106,Monrovia,Liberia,LR,predefined
-10.8211,6.8706,Tubmanburg,Liberia,LR,predefined
-10.0447,5.8811,Buchanan,Liberia,LR,predefined
-8.1300,6.0704,Zwedru,Liberia,LR,predefined
-8.1667,4.8000,Barclayville,Liberia,LR,predefined
-9.5780,5.4650,Rivercess,Liberia,LR,predefined
-7.8758,5.1974,Fish Town,Liberia,LR,predefined
-9.4900,7.0104,Gbarnga,Liberia,LR,predefined
-10.3490,6.5260,Kakata,Liberia,LR,predefined
-8.6850,7.3710,Sanniquellie,Liberia,LR,predefined
-9.0388,5.0111,Greenville,Liberia,LR,predefined
-10.6000,6.4333,Bensonville,Liberia,LR,predefined
-7.7170,4.3754,Harper,Liberia,LR,predefined
27.4833,-29.3167,Maseru,Lesotho,LS,predefined
29.0780,-29.2910,Mokhotlong,Lesotho,LS,predefined
28.6084,-29.5220,Thaba-Tseka,Lesotho,LS,predefined
27.7160,-30.4110,Moyeni,Lesotho,LS,predefined
28.6894,-30.1154,Qacha's Nek,Lesotho,LS,predefined
27.2500,-29.8166,Mafetang,Lesotho,LS,predefined
28.0560,-28.8780,Hlotse,Lesotho,LS,predefined
27.7530,-29.1530,Teyateyaneng,Lesotho,LS,predefined
27.4800,-30.1590,Mohales Hoek,Lesotho,LS,predefined
28.2500,-28.7500,Butha-Buthe,Lesotho,LS,predefined
21.1199,55.7204,Klaipeda,Lithuania,LT,predefined
21.0710,55.9203,Palanga,Lithuania,LT,predefined
20.9965,55.3086,Nida,Lithuania,LT,predefined
21.2445,55.8888,Kretinga,Lithuania,LT,predefined
22.2897,55.2522,Taurage,Lithuania,LT,predefined
21.4733,55.3453,Silute,Lithuania,LT,predefined
21.9234,55.7271,Rietavas,Lithuania,LT,predefined
21.8456,55.9077,Plunge,Lithuania,LT,predefined
22.1869,55.4898,Silale,Lithuania,LT,predefined
26.4398,55.5968,Visaginas,Lithuania,LT,predefined
26.2512,55.7322,Zarasai,Lithuania,LT,predefined
26.1605,55.3406,Ignalina,Lithuania,LT,predefined
25.5992,55.4976,Utena,Lithuania,LT,predefined
26.1595,55.1330,Svencionys,Lithuania,LT,predefined
25.5947,55.9587,Rokiskis,Lithuania,LT,predefined
25.4169,55.2247,Moletai,Lithuania,LT,predefined
25.3868,54.3086,Salcininkai,Lithuania,LT,predefined
25.3166,54.6834,Vilnius,Lithuania,LT,predefined
24.9803,55.8401,Kupiskis,Lithuania,LT,predefined
24.9360,54.6399,Trakai,Lithuania,LT,predefined
24.7521,56.1986,Birzai,Lithuania,LT,predefined
25.1066,55.5246,Anyksciai,Lithuania,LT,predefined
22.2343,55.9831,Telsiai,Lithuania,LT,predefined
22.9349,55.6301,Kelme,Lithuania,LT,predefined
23.3541,54.5599,Marijampole,Lithuania,LT,predefined
23.5147,54.2333,Lazdijai,Lithuania,LT,predefined
23.0478,54.9534,Sakiai,Lithuania,LT,predefined
23.5411,55.8111,Radviliskis,Lithuania,LT,predefined
23.3250,55.9386,Siauliai,Lithuania,LT,predefined
24.0311,54.6048,Birstonas,Lithuania,LT,predefined
23.9870,54.0157,Druskininkai,Lithuania,LT,predefined
23.9727,55.2878,Kedainiai,Lithuania,LT,predefined
24.0414,54.3964,Alytus,Lithuania,LT,predefined
23.9458,54.6360,Prienai,Lithuania,LT,predefined
24.6626,54.7863,Elektrenai,Lithuania,LT,predefined
23.8800,54.9504,Kaunas,Lithuania,LT,predefined
24.2754,55.0801,Jonava,Lithuania,LT,predefined
24.4682,54.8653,Kaisiadorys,Lithuania,LT,predefined
24.3700,55.7400,Panevezys,Lithuania,LT,predefined
23.6154,56.2394,Joniskis,Lithuania,LT,predefined
23.4950,54.7497,Kazlu Ruda,Lithuania,LT,predefined
23.0305,54.6480,Vilkaviskis,Lithuania,LT,predefined
24.3997,56.0625,Pasvalys,Lithuania,LT,predefined
23.8551,55.9789,Pakruojis,Lithuania,LT,predefined
23.1239,55.3797,Raseiniai,Lithuania,LT,predefined
21.9138,55.1379,Pagegiai,Lithuania,LT,predefined
22.7642,55.0756,Jurbarkas,Lithuania,LT,predefined
23.2283,54.4172,Kalvarija,Lithuania,LT,predefined
24.9545,55.0440,Sirvintos,Lithuania,LT,predefined
21.5321,56.2706,Skuodas,Lithuania,LT,predefined
22.3265,56.3122,Mazeikiai,Lithuania,LT,predefined
22.7500,56.2500,Akmene,Lithuania,LT,predefined
24.7636,55.2494,Ukmerge,Lithuania,LT,predefined
24.5754,54.2155,Varena,Lithuania,LT,predefined
5.9908,49.6450,Capellen,Luxembourg,LU,predefined
5.9806,49.4958,Esch-sur-Alzette,Luxembourg,LU,predefined
6.3669,49.5450,Remich,Luxembourg,LU,predefined
6.4222,49.8056,Echternach,Luxembourg,LU,predefined
6.1061,49.7489,Mersch,Luxembourg,LU,predefined
5.8908,49.7656,Redange-sur-Attert,Luxembourg,LU,predefined
6.2089,49.9350,Vianden,Luxembourg,LU,predefined
5.9319,49.9689,Wiltz,Luxembourg,LU,predefined
6.0314,50.0547,Clervaux,Luxembourg,LU,predefined
6.1667,49.8833,Diekirch,Luxembourg,LU,predefined
6.3333,49.7000,Grevenmacher,Luxembourg,LU,predefined
6.1300,49.6117,Luxembourg,Luxembourg,LU,predefined
22.0167,56.6833,Skrunda,Latvia,LV,predefined
26.5100,55.8800,Daugavpils,Latvia,LV,predefined
25.8500,56.4833,Jekabpils,Latvia,LV,predefined
27.0167,56.1333,Aglona,Latvia,LV,predefined
24.8050,56.7225,Lielvarde,Latvia,LV,predefined
22.5000,56.6667,Saldus,Latvia,LV,predefined
23.7878,56.6864,Ozolnieki,Latvia,LV,predefined
22.5333,56.7000,Broceni,Latvia,LV,predefined
23.7128,56.6527,Jelgava,Latvia,LV,predefined
24.0000,56.4167,Pilsrundale,Latvia,LV,predefined
23.2786,56.6250,Dobele,Latvia,LV,predefined
24.2022,56.5986,Iecava,Latvia,LV,predefined
23.0136,56.7325,Jaunpils,Latvia,LV,predefined
22.8833,56.4667,Auce,Latvia,LV,predefined
23.1553,56.9669,Tukums,Latvia,LV,predefined
23.3867,56.4781,Tervete,Latvia,LV,predefined
24.3590,57.7531,Salacgriva,Latvia,LV,predefined
21.5606,57.3899,Ventspils,Latvia,LV,predefined
22.3504,57.5050,Dundaga,Latvia,LV,predefined
25.0832,56.6132,Jaunjelgava,Latvia,LV,predefined
25.3077,56.2044,Nereta,Latvia,LV,predefined
21.5640,56.9801,Alsunga,Latvia,LV,predefined
21.9680,56.9690,Kuldiga,Latvia,LV,predefined
21.1817,56.8898,Pavilosta,Latvia,LV,predefined
23.9137,56.9419,Pinki,Latvia,LV,predefined
24.3371,57.0705,Adazi,Latvia,LV,predefined
22.7724,57.0389,Kandava,Latvia,LV,predefined
22.8088,57.5015,Roja,Latvia,LV,predefined
24.2842,57.1293,Carnikava,Latvia,LV,predefined
